,Ship,Date,TimeLocal,DayNight,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,Tow_number,Net_number,fish_no,MeshSize,DepthStart,DepthEnd,DepthInterval,VolFiltM3,Scientific_name,Lowest_taxon,Family,AphiaID,Std_length_mm,total_weight_g
11,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,34,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,126580,39,0.7034
12,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,35,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,126580,37,0.6342
13,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,3,36,333,300,100,200,17420,Argyropelecus olfersii,Species,Sternoptychidae,274967,27,0.5202
14,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,3,37,333,300,100,200,17420,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,24,0.2996
15,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,4,38,333,100,0,100,8374,Cyclothone braueri,Species,Gonostomatidae,127284,30,0.16
16,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,4,41,333,100,0,100,15285,Myctophum punctatum,Species,Myctophidae,126627,90,12.32
17,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,4,42,333,100,0,100,8374,Benthosema glaciale,Species,Myctophidae,126580,30,0.531
18,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,4,43,333,100,0,100,8374,Cyclothone braueri,Species,Gonostomatidae,127284,34,0.2116
19,Sarmiento,5/17/21,11:17:00,Day,48.919083,-14.818491,48.942654,-14.950189,7,2,46,333,500,300,200,14082,Benthosema glaciale,Species,Myctophidae,126580,25,0.2322
20,Sarmiento,5/17/21,11:17:00,Day,48.919083,-14.818491,48.942654,-14.950189,7,2,47,333,500,300,200,14082,Benthosema glaciale,Species,Myctophidae,126580,27,0.2274
21,Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,1,48,333,1000,500,500,20594,Benthosema glaciale,Species,Myctophidae,126580,23,0.1322
22,Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,1,50,333,1000,500,500,21738,Lampanyctus macdonaldi,Species,Myctophidae,126617,29,0.1355
23,Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,1,51,333,1000,500,500,21738,Lampanyctus macdonaldi,Species,Myctophidae,126617,28,0.1978
24,Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,1,52,333,1000,500,500,21738,Lampanyctus ater,Species,Myctophidae,126611,106,10.4363
25,Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,1,53,333,1000,500,500,20594,Benthosema glaciale,Species,Myctophidae,126580,24,0.1704
26,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,54,333,1000,500,500,27819,Lampanyctus macdonaldi,Species,Myctophidae,126617,32,0.1875
27,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,55,333,1000,500,500,33382,Lampanyctus,Genus,Myctophidae,125825,145,29.3514
28,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,3,56,333,300,100,200,17420,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,27,0.4611
29,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,3,57,333,300,100,200,17420,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,28,0.5161
30,Sarmiento,5/17/21,11:17:00,Day,48.919083,-14.818491,48.942654,-14.950189,7,2,58,333,500,300,200,14082,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,25,0.4281
31,Sarmiento,5/17/21,11:17:00,Day,48.919083,-14.818491,48.942654,-14.950189,7,2,59,333,500,300,200,14082,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,23,0.267
32,Sarmiento,5/17/21,11:17:00,Day,48.919083,-14.818491,48.942654,-14.950189,7,2,60,333,500,300,200,14082,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,29,0.4908
33,Sarmiento,5/17/21,11:17:00,Day,48.919083,-14.818491,48.942654,-14.950189,7,2,61,333,500,300,200,14082,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,25,0.3046
34,Sarmiento,5/17/21,11:17:00,Day,48.919083,-14.818491,48.942654,-14.950189,7,2,62,333,500,300,200,14082,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,33,0.8271
35,Sarmiento,5/17/21,11:17:00,Day,48.919083,-14.818491,48.942654,-14.950189,7,2,63,333,500,300,200,14082,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,26,0.3358
36,Sarmiento,5/17/21,11:17:00,Day,48.919083,-14.818491,48.942654,-14.950189,7,2,64,333,500,300,200,14082,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,29,0.5618
37,Sarmiento,5/17/21,11:17:00,Day,48.919083,-14.818491,48.942654,-14.950189,7,2,65,333,500,300,200,14082,Argyropelecus olfersii,Species,Sternoptychidae,274967,17,0.2016
38,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,2,66,333,500,300,200,10378,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,28,0.3986
39,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,2,67,333,500,300,200,10378,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,33,0.6018
40,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,2,68,333,500,300,200,10378,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,27,0.3394
41,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,3,69,333,300,100,200,17420,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,34,0.7329
42,Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,3,70,333,300,100,200,10917,Argyropelecus olfersii,Species,Sternoptychidae,274967,24,0.3576
43,Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,3,71,333,300,100,200,18535,Argyropelecus olfersii,Species,Sternoptychidae,274967,42,2.1565
44,Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,3,72,333,300,100,200,18535,Argyropelecus olfersii,Species,Sternoptychidae,274967,26,0.48
45,Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,3,73,333,300,100,200,18535,Argyropelecus olfersii,Species,Sternoptychidae,274967,22,0.3995
46,Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,1,74,333,1000,500,500,20594,Cyclothone braueri,Species,Gonostomatidae,127284,30,0.1396
47,Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,1,75,333,1000,500,500,20594,Cyclothone braueri,Species,Gonostomatidae,127284,29,0.1459
48,Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,1,76,333,1000,500,500,20594,Cyclothone,Genus,Gonostomatidae,126187,35,0.1816
49,Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,1,77,333,1000,500,500,20594,Cyclothone braueri,Species,Gonostomatidae,127284,19,0.0526
50,Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,1,78,333,1000,500,500,20594,Cyclothone braueri,Species,Gonostomatidae,127284,45,0.9504
51,Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,1,79,333,1000,500,500,20594,Cyclothone braueri,Species,Gonostomatidae,127284,29,0.1458
52,Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,1,80,333,1000,500,500,20594,Cyclothone braueri,Species,Gonostomatidae,127284,36,0.1762
53,Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,1,81,333,1000,500,500,20594,Cyclothone,Genus,Gonostomatidae,126187,32,0.1279
54,Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,1,82,333,1000,500,500,20594,Cyclothone,Genus,Gonostomatidae,126187,32,0.1538
55,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,4,83,333,100,0,100,7325,Cyclothone braueri,Species,Gonostomatidae,127284,30,0.152
56,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,4,84,333,100,0,100,7325,Cyclothone pallida,Species,Gonostomatidae,127288,45,0.4034
57,Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,1,85,333,1000,500,500,21738,Cyclothone,Genus,Gonostomatidae,126187,34,0.2003
58,Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,1,86,333,1000,500,500,21738,Cyclothone microdon,Species,Gonostomatidae,127286,35,0.2095
59,Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,1,87,333,1000,500,500,21738,Cyclothone,Genus,Gonostomatidae,126187,59,0.9818
60,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,88,333,1000,500,500,27819,Sigmops elongatus,Species,Gonostomatidae,221512,180,25.405
61,Sarmiento,5/17/21,11:17:00,Day,48.919083,-14.818491,48.942654,-14.950189,7,1,89,333,1000,500,500,17737,Cyclothone,Genus,Gonostomatidae,126187,62,1.2205
62,Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,1,90,333,1000,500,500,20594,Cyclothone,Genus,Gonostomatidae,126187,52,0.6095
63,Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,1,91,333,1000,500,500,21738,Cyclothone braueri,Species,Gonostomatidae,127284,32,0.182
64,Sarmiento,5/6/21,12:19:00,Day,48.935261,-14.81727,48.944183,-14.88836,1,1,105,333,1000,500,500,15552,Benthosema glaciale,Species,Myctophidae,126580,23,0.1452
65,Sarmiento,5/6/21,12:19:00,Day,48.935261,-14.81727,48.944183,-14.88836,1,1,106,333,1000,500,500,15552,Benthosema glaciale,Species,Myctophidae,126580,25,0.1597
66,Sarmiento,5/6/21,12:19:00,Day,48.935261,-14.81727,48.944183,-14.88836,1,1,107,333,1000,500,500,15552,Benthosema glaciale,Species,Myctophidae,126580,25,0.1757
67,Sarmiento,5/6/21,12:19:00,Day,48.935261,-14.81727,48.944183,-14.88836,1,1,108,333,1000,500,500,15552,Benthosema glaciale,Species,Myctophidae,126580,26,0.1866
68,Sarmiento,5/6/21,12:19:00,Day,48.935261,-14.81727,48.944183,-14.88836,1,1,109,333,1000,500,500,15552,Benthosema glaciale,Species,Myctophidae,126580,25,0.1722
69,Sarmiento,5/6/21,12:19:00,Day,48.935261,-14.81727,48.944183,-14.88836,1,1,110,333,1000,500,500,15552,Benthosema glaciale,Species,Myctophidae,126580,25,0.1756
70,Sarmiento,5/6/21,12:19:00,Day,48.935261,-14.81727,48.944183,-14.88836,1,1,111,333,1000,500,500,15552,Myctophum punctatum,Species,Myctophidae,126627,22,0.0856
71,Sarmiento,5/6/21,12:19:00,Day,48.935947,-14.81727,48.944183,-14.88836,1,0,112,333,0,1000,1000,24176,Benthosema glaciale,Species,Myctophidae,126580,21,0.09
72,Sarmiento,5/6/21,12:19:00,Day,48.935947,-14.81727,48.944183,-14.88836,1,0,113,333,0,1000,1000,24176,Benthosema glaciale,Species,Myctophidae,126580,23,0.1389
73,Sarmiento,5/6/21,12:19:00,Day,48.935261,-14.81727,48.944183,-14.88836,1,3,114,333,500,0,500,27932,Benthosema glaciale,Species,Myctophidae,126580,25,0.1768
74,Sarmiento,5/6/21,12:19:00,Day,48.935947,-14.81727,48.944183,-14.88836,1,0,115,333,0,1000,1000,24176,Cyclothone,Genus,Gonostomatidae,126187,39,0.2542
75,Sarmiento,5/6/21,12:19:00,Day,48.935947,-14.81727,48.944183,-14.88836,1,0,116,333,0,1000,1000,24176,Cyclothone,Genus,Gonostomatidae,126187,32,0.1634
76,Sarmiento,5/6/21,12:19:00,Day,48.935947,-14.81727,48.944183,-14.88836,1,0,117,333,0,1000,1000,24176,Cyclothone,Genus,Gonostomatidae,126187,31,0.1228
77,Sarmiento,5/6/21,12:19:00,Day,48.935947,-14.81727,48.944183,-14.88836,1,0,118,333,0,1000,1000,24176,Cyclothone,Genus,Gonostomatidae,126187,35,0.2015
78,Sarmiento,5/6/21,12:19:00,Day,48.935947,-14.81727,48.944183,-14.88836,1,0,119,333,0,1000,1000,24176,Cyclothone,Genus,Gonostomatidae,126187,33,0.1431
79,Sarmiento,5/6/21,12:19:00,Day,48.935947,-14.81727,48.944183,-14.88836,1,0,120,333,0,1000,1000,24176,Cyclothone,Genus,Gonostomatidae,126187,21,0.0597
80,Sarmiento,5/6/21,12:19:00,Day,48.935947,-14.81727,48.944183,-14.88836,1,0,121,333,0,1000,1000,24176,Cyclothone,Genus,Gonostomatidae,126187,30,0.1371
81,Sarmiento,5/6/21,12:19:00,Day,48.935947,-14.81727,48.944183,-14.88836,1,0,122,333,0,1000,1000,24176,Cyclothone,Genus,Gonostomatidae,126187,37,0.1539
82,Sarmiento,5/6/21,12:19:00,Day,48.935261,-14.81727,48.944183,-14.88836,1,3,123,333,500,0,500,27932,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,26,0.3361
83,Sarmiento,5/6/21,12:19:00,Day,48.935261,-14.81727,48.944183,-14.88836,1,3,124,333,500,0,500,27932,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,24,0.3102
84,Sarmiento,5/6/21,12:19:00,Day,48.935261,-14.81727,48.944183,-14.88836,1,3,125,333,500,0,500,27932,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,18,0.2443
85,Sarmiento,5/6/21,12:19:00,Day,48.935261,-14.81727,48.944183,-14.88836,1,3,126,333,500,0,500,27932,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,21,0.1856
86,Sarmiento,5/6/21,12:19:00,Day,48.935261,-14.81727,48.944183,-14.88836,1,3,127,333,500,0,500,27932,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,19,0.1402
87,Sarmiento,5/6/21,12:19:00,Day,48.935261,-14.81727,48.944183,-14.88836,1,3,128,333,500,0,500,27932,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,18,0.1366
88,Sarmiento,5/6/21,12:19:00,Day,48.935261,-14.81727,48.944183,-14.88836,1,3,129,333,500,0,500,27932,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,16,0.0999
89,Sarmiento,5/6/21,12:19:00,Day,48.935261,-14.81727,48.944183,-14.88836,1,3,130,333,500,0,500,27932,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,14,0.0822
90,Sarmiento,5/6/21,12:19:00,Day,48.935261,-14.81727,48.944183,-14.88836,1,1,131,333,1000,500,500,15552,Xenodermichthys copei,Species,Alepocephalidae,126714,41,0.5858
91,Sarmiento,5/6/21,12:19:00,Day,48.935947,-14.81727,48.944183,-14.88836,1,0,132,333,0,1000,1000,24176,Xenodermichthys copei,Species,Alepocephalidae,126714,38,0.3781
92,Sarmiento,5/6/21,12:19:00,Day,48.935261,-14.81727,48.944183,-14.88836,1,1,133,333,1000,500,500,15552,Cyclothone,Genus,Gonostomatidae,126187,31,0.1818
93,Sarmiento,5/6/21,12:19:00,Day,48.935261,-14.81727,48.944183,-14.88836,1,1,134,333,1000,500,500,15552,Cyclothone,Genus,Gonostomatidae,126187,31,0.1495
94,Sarmiento,5/6/21,12:19:00,Day,48.935261,-14.81727,48.944183,-14.88836,1,1,135,333,1000,500,500,15552,Cyclothone,Genus,Gonostomatidae,126187,34,0.1688
95,Sarmiento,5/6/21,12:19:00,Day,48.935261,-14.81727,48.944183,-14.88836,1,1,136,333,1000,500,500,15552,Cyclothone,Genus,Gonostomatidae,126187,34,0.1835
96,Sarmiento,5/6/21,12:19:00,Day,48.935261,-14.81727,48.944183,-14.88836,1,1,137,333,1000,500,500,15552,Cyclothone,Genus,Gonostomatidae,126187,35,0.1445
97,Sarmiento,5/6/21,12:19:00,Day,48.935261,-14.81727,48.944183,-14.88836,1,1,138,333,1000,500,500,15552,Cyclothone,Genus,Gonostomatidae,126187,40,0.2881
98,Sarmiento,5/6/21,12:19:00,Day,48.935261,-14.81727,48.944183,-14.88836,1,1,139,333,1000,500,500,15552,Cyclothone,Genus,Gonostomatidae,126187,33,0.1846
99,Sarmiento,5/6/21,12:19:00,Day,48.935261,-14.81727,48.944183,-14.88836,1,1,140,333,1000,500,500,15552,Cyclothone,Genus,Gonostomatidae,126187,53,0.8086
100,Sarmiento,5/6/21,12:19:00,Day,48.935261,-14.81727,48.944183,-14.88836,1,1,141,333,1000,500,500,15552,Nannobrachium,Genus,Myctophidae,158908,28,0.1375
101,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,3,156,333,300,100,200,13316,Argyropelecus,Genus,Sternoptychidae,126196,24.7,0.4401
102,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,3,157,333,300,100,200,13316,Argyropelecus,Genus,Sternoptychidae,126196,16.5,0.1367
103,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,3,158,333,300,100,200,13316,Argyropelecus,Genus,Sternoptychidae,126196,15.8,0.1329
104,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,3,159,333,300,100,200,13316,Argyropelecus,Genus,Sternoptychidae,126196,14.3,0.0841
105,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,3,160,333,300,100,200,13316,Argyropelecus,Genus,Sternoptychidae,126196,15.1,0.0927
106,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,3,161,333,300,100,200,13316,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,27.7,0.4253
107,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,3,162,333,300,100,200,13316,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,20.9,0.2056
108,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,3,163,333,300,100,200,13316,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,27.8,0.4568
109,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,3,164,333,300,100,200,13316,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,22.9,0.2577
110,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,3,165,333,300,100,200,13316,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,18.2,0.1391
111,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,3,166,333,300,100,200,13316,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,20.4,0.1594
112,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,3,167,333,300,100,200,13316,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,20.5,0.2164
113,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,3,168,333,300,100,200,13316,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,17.6,0.1179
114,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,3,169,333,300,100,200,13316,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,23.9,0.3145
115,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,3,170,333,300,100,200,13316,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,16.1,0.0971
116,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,3,171,333,300,100,200,13316,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,22.3,0.2275
117,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,3,172,333,300,100,200,13316,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,23.2,0.268
118,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,2,173,333,500,300,200,12654,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,29.6,0.4908
119,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,2,174,333,500,300,200,12654,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,23,0.243
120,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,2,175,333,500,300,200,12654,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,20.2,0.1783
121,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,2,176,333,500,300,200,12654,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,20,0.179
122,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,2,177,333,500,300,200,12654,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,27.5,0.4585
123,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,2,178,333,500,300,200,12654,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,17.1,0.1077
124,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,2,179,333,500,300,200,12654,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,24,0.3163
125,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,2,180,333,500,300,200,12654,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,15.8,0.0968
126,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,2,181,333,500,300,200,12654,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,23.3,0.2905
127,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,2,182,333,500,300,200,12654,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,23.7,0.2733
128,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,2,183,333,500,300,200,12654,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,18.8,0.1546
129,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,2,184,333,500,300,200,12654,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,20.8,0.1979
130,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,0,185,333,0,1000,1000,21475,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,21.2,0.2106
131,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,186,333,1000,500,500,23023,Scopelogadus,Genus,Melamphaidae,126184,165,46.1404
132,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,187,333,1000,500,500,23023,Nannobrachium,Genus,Myctophidae,158908,30.6,0.1439
133,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,188,333,1000,500,500,23023,Nannobrachium,Genus,Myctophidae,158908,32.1,0.1868
134,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,189,333,1000,500,500,23023,Benthosema glaciale,Species,Myctophidae,126580,23.4,0.1428
135,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,190,333,1000,500,500,23023,Benthosema glaciale,Species,Myctophidae,126580,20.9,0.1066
136,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,192,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,126580,53.8,0.4745
137,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,0,193,333,0,1000,1000,21475,Benthosema glaciale,Species,Myctophidae,126580,38.2,0.5422
138,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,0,194,333,0,1000,1000,21475,Benthosema glaciale,Species,Myctophidae,126580,33.5,0.3987
139,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,0,195,333,0,1000,1000,21475,Benthosema glaciale,Species,Myctophidae,126580,25.8,0.2129
140,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,0,196,333,0,1000,1000,21475,Benthosema glaciale,Species,Myctophidae,126580,23.5,0.1685
141,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,0,197,333,0,1000,1000,21475,Benthosema glaciale,Species,Myctophidae,126580,22,0.1254
142,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,200,333,1000,500,500,23023,Cyclothone,Genus,Gonostomatidae,126187,34.9,0.1838
